"catch","sep_at_throw","sep_at_arrival","defenders_within_3","receiver_speed","height_diff","advantage_at_throw","game_play"
"0",7.00927956355002,7.63872371538598,0,16.8749625,-2,5.69575868462731,"2023110600_4080"
"0",2.22049544021149,2.16933169432432,1,17.99996,4,-0.798162084217612,"2023110600_4246"
"1",1.28561269439906,1.24149103903331,2,15.872692,-1,-0.0735182580669882,"2023110600_4331"
"0",0.909175450614455,0.817067928632625,1,14.768149,1,-0.290077620274285,"2023110900_757"
"1",1.8491078930122,1.84200977196105,1,18.40905,4,-0.0259945828726842,"2023110900_899"
"0",1.05759160359753,0.96260064408872,1,17.3658705,1,-0.63747851224921,"2023110900_1570"
"0",1.15039123779695,1.05678758508983,1,13.4386065,4,-0.734580453907942,"2023110900_2274"
"0",1.5684705926475,1.48569848892701,1,15.2795115,2,-0.00807630470598042,"2023110900_4031"
"1",3.00416377715996,3.22614320822868,0,14.440877,0,2.9493086199953,"2023111200_446"
"1",1.61993827042885,1.64975755794601,1,19.309048,4,1.59816912294399,"2023111200_1364"
"0",1.69944108459223,1.87544661347637,1,13.336334,-1,1.4668278205712,"2023111200_1529"
"0",1.01636607578175,1.06901824119142,1,14.154514,3,-0.0611204955201501,"2023111200_1866"
"1",1.8095303258028,1.9313207915828,1,13.3158795,2,1.72640871055425,"2023111200_3498"
"0",3.13555417749399,2.6,1,16.2613275,-1,-0.89123308980249,"2023111200_3814"
"0",0.58412327466041,0.580000000000002,1,16.0567825,1,0.241959670055689,"2023111201_543"
"0",0.885889383613997,0.820975030070948,1,17.059053,3,0.254252586176278,"2023111201_1383"
"0",2.08021633490366,1.85526278462109,1,17.2431435,-2,-1.10916908029586,"2023111201_1747"
"0",1.01533245786786,0.958540557305741,1,18.4704135,2,0.163693708792028,"2023111201_2155"
"1",1.69189243156886,1.80709711969225,1,17.0795075,1,0.0567848582676085,"2023111202_307"
"1",5.83877555657006,5.65409586052448,0,17.795415,0,-0.941549451886615,"2023111202_1463"
"0",4.09664496875187,4.5846810139856,0,16.3840545,-2,3.9788368072254,"2023111202_1517"
"0",1.63012269476871,1.57028659804508,1,16.895417,-2,1.09026734043655,"2023111202_2996"
"1",5.85495516635269,5.85508326157707,0,18.081778,3,3.3342489787773,"2023111202_3131"
"1",6.09160898285502,6.49561390478221,0,16.895417,2,5.17861317668736,"2023111202_3230"
"0",0.796241169495776,0.72567210226107,1,14.359059,3,-0.00336281122993043,"2023111202_3496"
"0",1.16726175299287,1.35959552808914,1,14.440877,3,0.552770042748278,"2023111202_3541"
"1",5.04200357001064,5.50237221569024,0,14.849967,0,4.78341435314441,"2023111202_3731"
"0",1.93868512141606,1.99110522072541,1,16.895417,0,-0.190538911321216,"2023111202_3761"
"0",1.62926363735278,1.60256045127789,1,14.8295125,-2,0.603448177288371,"2023111202_4162"
"1",6.67955836863486,6.45948914388746,0,14.686331,3,3.06122016290971,"2023111202_4438"
"0",4.63768261095991,5.09227846842648,0,15.0749665,-3,3.99208347558249,"2023111203_1068"
"1",1.89066125998287,1.83043710626724,1,16.568145,1,0.553912189540078,"2023111203_2190"
"0",3.51512446436823,3.18059742815717,0,19.022685,0,-1.23640202900308,"2023111203_2536"
"1",1.26495059192049,1.32185475752823,1,19.4931385,-1,0.84913346096328,"2023111203_2663"
"1",5.02159337262586,5.57948026253342,0,15.5658745,-1,4.17321002022376,"2023111203_2911"
"1",8.60126153537957,9.19404698704548,0,13.009062,-1,6.3476843836087,"2023111203_3246"
"1",7.3893504450662,7.58241386367165,0,14.277241,0,6.59749894623249,"2023111203_3482"
"0",2.99701518181007,3.36466937454484,0,15.13633,5,1.84198433219798,"2023111204_792"
"1",3.65012328558914,4.08122530620401,0,15.790874,8,3.23066814444436,"2023111204_2069"
"0",1.66817265293494,1.64924225024707,1,17.918142,2,0.377559244463026,"2023111204_3013"
"0",3.86207198275745,3.86393581727233,0,13.4795155,0,1.7065467278918,"2023111204_3271"
"0",4.76584724891597,4.58,0,15.4840565,1,-4.22076179231931,"2023111204_4270"
"0",4.71861208407727,4.90062240944964,0,16.281782,6,1.14176887843183,"2023111204_4397"
"0",4.27538302377693,4.74994736812946,0,18.3067775,0,3.13526171064474,"2023111204_4460"
"1",6.5521981044532,6.76002958573408,0,16.9976895,-2,1.02985430804243,"2023111205_448"
"1",2.5419677417308,2.60109592287559,2,18.8795035,1,1.57755881901298,"2023111205_1577"
"0",2.19920440159617,2.08482613183929,1,17.795415,0,-2.04148796789996,"2023111205_1835"
"0",1.8952836199366,1.8729655629509,1,15.913601,4,-0.293249923028757,"2023111205_2690"
"1",1.98113603773189,1.6140012391569,1,15.8522375,5,-1.18171704804013,"2023111205_2713"
"1",0.914822387133153,0.834865258589671,1,15.3613295,3,0.510732190917125,"2023111205_2863"
"0",1.59176003216565,1.51647617851386,1,18.327232,-1,-0.316701592279593,"2023111205_3233"
"0",1.41989436226784,1.41152399908751,1,15.1567845,4,0.959573915175895,"2023111205_3256"
"1",4.75202062285087,5.00681535509349,0,18.2249595,0,0.276650813990241,"2023111205_4137"
"1",2.15752172642595,2.25228772584677,1,14.6658765,8,-0.5913856486448,"2023111206_444"
"0",1.92595430890767,1.83521115951271,1,19.5749565,-1,-0.203828511421559,"2023111206_511"
"0",2.42324163054368,2.49393263742227,1,16.8340535,4,2.28185394235831,"2023111206_1001"
"0",1.13159179919263,1.12218536793169,1,16.118146,1,-0.137129763762532,"2023111206_1952"
"1",1.3559129765586,1.36444127759314,1,18.81814,7,0.052122976519982,"2023111206_1977"
"0",1.3541787178951,1.43836712976903,1,17.4067795,-1,1.3488062628525,"2023111206_2160"
"0",0.698927750200259,0.648151216923957,1,14.849967,-3,-0.682040949474221,"2023111206_2711"
"0",1.61152102065099,1.59298462013919,1,19.5749565,3,-0.746529843905602,"2023111206_3005"
"0",1.27404866469064,1.32457540366716,1,14.7067855,0,-0.718294511338662,"2023111206_3374"
"1",7.30753720483173,7.7847029487322,0,14.8295125,1,-1.2723157865195,"2023111206_3397"
"0",1.95634863968568,1.72467388221657,1,18.286323,1,-1.79968102880624,"2023111206_3723"
"0",1.1933147112141,1.41675685987399,1,13.1522435,6,0.599723518336782,"2023111206_3930"
"0",5.89834722613039,6.27271073779112,0,16.6295085,2,5.41544061806519,"2023111206_3976"
"0",1.01552941857929,1.13053084876088,1,16.2613275,-1,0.72007830365725,"2023111207_1297"
"1",2.48421013603922,2.57701377567137,1,18.5931405,-6,2.35780115222227,"2023111207_1817"
"0",0.744647567645257,0.760591874792258,1,13.990878,5,-0.729535420124101,"2023111207_3498"
"0",1.66048185777503,1.77101665717745,1,19.3704115,3,0.76933821027735,"2023111207_3780"
"0",1.39186924673261,1.46686741050444,1,15.6886015,-6,0.529776527936338,"2023111207_4110"
"1",0.888650662521553,0.991261822123695,1,17.8158695,3,0.307877859544401,"2023111207_4189"
"1",4.04950614272902,4.06073884902735,0,18.204505,-2,1.64936599048112,"2023111208_203"
"0",1.34629120178363,1.28456218222397,1,16.486327,-1,0.028412152309599,"2023111208_838"
"0",0.985951317256588,0.877097486029917,1,17.304507,2,-0.458530991548299,"2023111208_1606"
"0",5.78809986092154,6.0986063981864,0,13.90906,4,1.53817736542579,"2023111208_1654"
"1",2.46174734690626,2.34522919988644,1,15.749965,3,-0.238743876239853,"2023111208_1724"
"1",1.34182711255958,1.43951380681118,1,16.199964,-3,0.74206461428698,"2023111208_2012"
"0",1.31026714833274,1.40520461143565,1,15.5658745,3,1.0497069542108,"2023111208_2599"
"0",0.560000000000002,0.621771662268393,1,14.3386045,1,-0.110735594416301,"2023111209_660"
"1",4.37748786406085,4.06340989810283,0,14.686331,0,1.92709151132142,"2023111209_1217"
"1",1.33056379027839,1.39014387744578,1,16.8340535,0,1.07821559001999,"2023111209_1748"
"1",2.75363396260288,3.09386489685636,0,14.931785,4,2.33451037820043,"2023111209_2654"
"1",1.02044108110169,1.02142057938931,1,18.8385945,-2,-0.328183450993638,"2023111209_2679"
"0",4.09591259672371,3.87882714232022,0,19.0840485,-4,-2.82022088009658,"2023111209_2762"
"1",6.12654878377704,5.26000950569483,0,17.7340515,-4,-4.62390160016751,"2023111209_2844"
"0",4.55987938436972,4.83718926650591,0,15.6886015,-3,4.51641641665829,"2023111209_2898"
"1",0.94366307546708,0.97082439194738,1,15.218148,3,0.362862556073733,"2023111209_3512"
"0",1.12538882169675,0.998649087517729,1,15.463602,0,-0.445833582291723,"2023111209_3589"
"0",3.38864279616486,3.1461246002026,0,17.9385965,7,0.117494472880194,"2023111210_844"
"0",1.93662076824555,1.64438438328756,1,18.449959,7,-0.283353448039019,"2023111210_1248"
"0",2.41778824548387,2.44460630777228,1,19.595411,-6,-0.36606436155196,"2023111210_1563"
"0",1.83324848288496,1.79337670331696,1,15.4840565,-4,0.650862315219324,"2023111210_2647"
"0",1.64268073587048,1.59831160916762,1,17.2431435,-3,-0.0907728879196039,"2023111210_4413"
"0",1.02474387043788,0.977547952787992,1,18.695413,3,0.515159267596815,"2023111211_1353"
"0",2.2437691503361,2.36603043091166,1,8.5295265,6,1.6807298253024,"2023111211_1916"
"0",1.23438243668646,1.01710373118969,1,19.3704115,2,-0.993498875006285,"2023111211_2997"
"0",1.62049375191638,1.65680415257809,1,15.995419,0,-0.00867160743701234,"2023111211_3734"
"1",2.77973020273551,3.09032360765017,0,12.313609,0,2.59340358116599,"2023111211_4099"
"0",0.984885780179603,0.908735385026905,1,16.5885995,3,-0.560046249426643,"2023111300_272"
"0",7.5752491708194,7.47412202201703,0,16.2613275,2,1.98004800528357,"2023111300_1128"
"1",4.37346544515902,4.41249362605772,0,15.872692,2,1.58564725453353,"2023111300_1793"
"1",5.53591907455302,5.56367684180166,0,17.5704155,2,3.77655406590538,"2023111300_1892"
"0",3.71601937562225,3.58871843420462,0,13.663606,-2,-0.0921299275281537,"2023111300_2605"
"1",6.91002894349944,7.0178344238091,0,15.95451,2,2.1729436409657,"2023111300_2839"
"1",6.26777472473286,6.27159469353689,0,16.5885995,5,5.53657377849725,"2023111300_3190"
"0",0.936215787091843,0.865390085452797,1,19.677229,-6,0.464446767482212,"2023111600_526"
"0",1.17957619508025,1.18067777145163,1,16.936326,1,0.0816698585660092,"2023111600_977"
"0",1.0121264743104,0.974166310236604,1,18.0204145,2,0.550296241813577,"2023111600_1127"
"0",1.52970585407784,1.49305056846713,1,16.2204185,3,-0.664056646788033,"2023111600_2657"
"0",3.28324534569076,3.00048329440442,0,16.5885995,2,-3.21898878079255,"2023111600_3197"
"0",1.39402295533467,1.42779550356485,1,13.6840605,-1,-0.545603911247905,"2023111600_3294"
"1",0.970000000000003,0.943663075467085,1,14.972694,-1,0.358858582828471,"2023111600_3826"
"0",1.27349911660747,1.16211014968462,1,15.259057,3,-0.5761122627039,"2023111900_471"
"1",1.196411300515,1.14542568506211,1,14.931785,1,0.0198722595862719,"2023111900_1681"
"0",1.48313856399192,1.47512711316686,1,17.5295065,3,0.502078573370447,"2023111900_2490"
"0",1.52505737596983,1.59154013458662,1,13.1931525,3,1.51150986075288,"2023111900_2605"
"1",4.74658824841591,5.39878690077688,0,14.236332,0,2.00525401371918,"2023111900_3189"
"0",0.876641317757728,1.00089959536408,1,15.995419,-1,-0.776544411573649,"2023111901_3963"
"0",1.17106788872379,1.21066097649177,1,19.881774,-1,0.311265371606687,"2023111902_745"
"1",0.827345151674926,0.84172442046076,1,17.795415,0,0.616814114617387,"2023111902_2695"
"1",4.1952830655392,4.17808568605288,0,18.9613215,2,1.72471823691606,"2023111902_3723"
"0",1.75513532241819,1.78619707759251,1,18.1431415,0,1.48363399104981,"2023111902_3832"
"0",2.53789282673638,2.42123935206745,1,15.95451,2,-2.22844111056208,"2023111902_3906"
"0",2.28078933704978,2.4153674668671,1,18.0613235,-1,0.762799817404385,"2023111903_831"
"0",3.26622105804245,3.26406188666821,0,17.059053,5,0.494593014165773,"2023111903_1129"
"1",8.82778001538326,8.68461282959695,0,14.154514,0,0.746770549572899,"2023111903_1248"
"0",0.912140340079311,0.975294827218929,1,15.8113285,3,0.423977647002314,"2023111903_2238"
"1",8.42146068090329,8.33897475712692,0,16.854508,10,2.51511993741529,"2023111903_3067"
"0",3.53951974143386,3.2908661473843,0,14.236332,3,-3.37680519544135,"2023111903_3823"
"1",1.39832042107666,1.55012902688776,2,16.0976915,-1,1.1200800363188,"2023111903_3893"
"0",1.12058020685714,1.1078808600206,1,15.3204205,4,1.02852748844759,"2023111903_4310"
"1",2.62840255668724,2.91274784353194,1,16.7113265,-1,1.76839778933804,"2023111904_136"
"0",0.706045324324156,0.617413961617327,1,16.6295085,-4,-0.627099731157744,"2023111904_299"
"0",1.24338248338956,1.29282636111738,2,19.6976835,-4,1.10717760301466,"2023111904_1282"
"1",3.04809776746088,2.99786590760827,1,14.9113305,0,1.50390306989269,"2023111904_1865"
"1",1.39742620556507,1.55360870234432,1,16.1386005,4,1.10808744346213,"2023111904_3493"
"0",5.85527112950374,5.83857003040984,0,14.5431495,-4,5.85239824415174,"2023111904_3819"
"1",6.43468724958719,6.44698379089013,0,16.527236,1,-2.55255261077969,"2023111905_528"
"0",2.710885464198,2.67232108849217,1,17.6113245,2,1.59354954664447,"2023111905_1220"
"1",1.35074053763112,1.3832208789633,1,15.13633,1,-0.137558993126401,"2023111905_1792"
"1",2.92605536516314,2.75544914669097,1,17.059053,3,-2.41302798892443,"2023111905_2450"
"1",6.57140776394222,6.77487269253083,0,19.8613195,3,3.52630382068538,"2023111905_2522"
"1",1.06943910532578,1.16211014968462,1,15.995419,1,0.613501309590163,"2023111905_2752"
"1",1.81554399561123,1.83199344976994,1,19.4931385,2,-0.89889524530712,"2023111906_1024"
"1",3.89278820384567,3.51620534098906,0,18.3067775,5,-1.65145463521062,"2023111906_2121"
"0",4.20353422729017,4.45583886602736,0,18.859049,-3,1.72247700858382,"2023111906_2187"
"1",2.36408544684831,2.348872069739,1,18.4704135,0,-1.03944935439392,"2023111906_2338"
"0",2.09344214154583,2.05506690888642,1,13.540879,7,-0.181271705849094,"2023111906_2462"
"0",1.22588743365776,1.21494855858181,1,17.3658705,0,0.987943782866889,"2023111906_2772"
"1",1.49040263016408,1.80155488398216,1,17.5295065,-5,0.164221945192557,"2023111906_2860"
"0",0.967470929795825,0.996443676280805,1,15.9340555,0,0.96687136919304,"2023111906_3174"
"0",2.98236483348365,3.21217994514629,0,20.1476825,0,2.87587797136312,"2023111906_3469"
"0",0.615223536610881,0.567186036499489,1,16.3840545,1,5.83989036755383e-05,"2023111906_3576"
"0",3.14865050458129,2.92058213375348,1,14.359059,0,-2.46759213482129,"2023111906_4148"
"1",3.35672459400529,3.88,0,15.4022385,0,3.32366713879337,"2023111906_4269"
"0",3.39178419124802,3.29534520194774,0,19.554502,0,-0.425316324333487,"2023111906_4329"
"1",3.1391240816508,3.26879182573623,0,13.1931525,-1,2.89041949927488,"2023111907_102"
"0",2.21352659798792,2.08386659841747,1,19.022685,0,-1.59966090867955,"2023111907_307"
"1",1.60860187740783,1.73999999999999,1,17.754506,-5,1.36238361958137,"2023111907_584"
"0",7.97241494153434,7.4482883939869,0,19.4113205,-5,2.30817453995498,"2023111907_1360"
"1",10.0480943466908,10.2317789264624,0,17.9385965,-1,7.15739208345843,"2023111907_1562"
"0",1.00647901120689,0.970824391947384,1,15.8113285,5,0.746510933649802,"2023111907_2612"
"0",1.49214610544678,1.42425419079602,1,17.2022345,-3,-0.909120288397908,"2023111907_2789"
"0",1.23146254510643,1.26115026860402,1,16.3431455,4,0.826503409481921,"2023111908_207"
"0",0.894427190999913,1.01592322544571,1,11.3113385,1,0.893563040919151,"2023111908_259"
"0",0.947628619238575,0.766876782801515,1,15.340875,3,-0.746101637484159,"2023111908_364"
"0",1.9720547659738,1.89060836769544,1,18.449959,5,-1.90309612838686,"2023111908_1993"
"0",0.895544527089526,0.915478017212866,1,15.1158755,1,-0.135716550530249,"2023111908_2041"
"1",1.25099960031968,1.2200409829182,1,17.468143,0,0.938584763752104,"2023111908_2142"
"0",3.74092234616011,3.65531120426154,0,16.5067815,5,3.07449370730593,"2023111908_2382"
"1",10.5365127058244,10.7387615673317,0,17.5704155,-6,1.7732522820761,"2023111908_2530"
"1",1.73415685565061,1.51267974138613,1,16.118146,0,-0.540463319134265,"2023111908_2819"
"0",4.95358456069945,4.65626459729256,0,17.427234,6,3.8554877815123,"2023111908_3345"
"0",5.33115372128773,5.52960215567088,0,14.195423,1,3.72352394688761,"2023111909_282"
"0",2.95243966915499,2.49851956166046,1,14.072696,1,-0.576416250531183,"2023111909_1562"
"0",0.745184540902456,0.736613874428115,1,13.6022425,1,-0.16830935271085,"2023111909_2511"
"1",5.37492325526607,5.23928430226878,0,16.854508,1,5.20498612450568,"2023111909_3126"
"0",5.58127225639459,5.52110496187131,0,17.8567785,-3,1.77300662079848,"2023111910_321"
"1",2.47129520697144,2.54568261965234,1,18.6340495,2,2.45904281805467,"2023111910_1522"
"0",2.18888099265355,1.97891384350102,1,15.095421,4,-1.65755183108362,"2023111910_2375"
"0",7.11400028113578,7.0704596738826,0,16.5885995,-4,1.20639710500287,"2023111910_2883"
"0",4.02534470573639,4.1369674883905,0,16.036328,2,1.98779465863563,"2023111910_3061"
"0",2.48211603274303,2.40410066344985,1,18.7976855,-2,0.645491268999024,"2023111910_3146"
"0",1.29529919323684,1.38224455144522,1,17.877233,-2,0.352930878550968,"2023111910_3231"
"0",1.24907966119059,1.15741090369842,1,16.2613275,-2,-0.244362378676346,"2023111910_3678"
"1",2.47163913223593,2.13037555374634,1,16.6295085,-2,-1.82039148147427,"2023111910_3721"
"1",3.48673199428921,3.5912393403949,0,15.2795115,3,1.68276656804205,"2023111910_4286"
"1",2.84964910120527,3.21840022371364,0,10.9431575,3,2.84094573718167,"2023111911_1132"
"1",2.14671842587704,1.81135308540328,1,16.3636,4,-1.78231449770385,"2023111911_1314"
"0",5.85875413377281,6.2393909959226,0,17.059053,0,5.48682972560889,"2023111911_1833"
"0",1.64842348927695,1.62889533119842,1,16.977235,2,0.324226010672307,"2023111911_2227"
"0",4.16389240975317,4.30419562752438,0,14.7886035,0,4.16114905893533,"2023111911_2457"
"1",3.699864862397,3.89679355367974,0,15.4431475,1,1.23660374048368,"2023111911_2527"
"0",1.77881983348511,1.66760307027782,1,16.609054,2,-1.28270547645043,"2023111911_4162"
"1",5.5721898747261,5.4947702408745,0,18.204505,0,4.27292174113555,"2023112000_544"
"0",5.30577986727682,5.7439446376162,0,12.9476985,6,5.2758138827155,"2023112000_2272"
"0",1.02142057938931,0.979489663038869,1,16.159055,2,0.46249935939333,"2023112000_2495"
"0",1.39316187142772,1.51637726176569,1,17.0795075,5,1.15376794735682,"2023112000_2901"
"1",1.21708668549122,1.20208152801714,1,18.040869,-1,-0.280852055588404,"2023112000_3581"
"0",0.932308961664531,1.04737767782209,1,18.40905,1,0.269898517684293,"2023112000_4150"
"0",8.50765537618914,8.03423922969686,0,17.7749605,4,2.13303528542435,"2023112000_4207"
"1",2.79546060605404,2.86986062379343,1,21.149953,5,1.7697601270746,"2023112300_55"
"0",0.943398113205655,0.976729235765976,1,17.9385965,6,0.390340326978134,"2023112300_1556"
"0",1.15520560940466,1.19096599447675,1,14.113605,1,-0.429181033720862,"2023112300_2098"
"0",3.7032418230518,3.45028984289726,0,18.654504,4,1.44008620780661,"2023112300_2157"
"1",4.19151523914682,4.13303762383068,0,16.609054,2,-3.31829628063354,"2023112300_2354"
"0",1.4333875958721,1.43589693223434,1,14.5022405,2,1.26113928387811,"2023112300_2851"
"0",1.41890803084625,1.45962323905863,1,18.5522315,6,1.2113159811241,"2023112300_3887"
"1",4.96678970764819,4.91752986772831,0,15.9340555,-2,3.90497346152858,"2023112300_4272"
"0",1.28561269439905,1.32034086507992,1,19.2885935,-1,-0.0654214792881866,"2023112301_305"
"0",0.784920378127616,0.878009111570037,1,15.6886015,6,0.708912662365822,"2023112301_328"
"1",1.94486503387767,1.91846292640749,1,16.4658725,5,0.525579427197872,"2023112301_644"
"0",1.38191895565551,1.40427917452336,1,16.199964,1,-0.115930580526587,"2023112301_1484"
"1",1.25027996864702,1.43377125093231,1,13.7658785,0,1.04409855194577,"2023112301_2001"
"1",9.15939954363822,9.76449179425125,0,16.0976915,4,8.97115332228686,"2023112301_2026"
"0",3.32487593753511,3.45144897108446,0,20.4340455,-4,3.25710319233968,"2023112301_2109"
"0",1.4600342461737,1.47122398022871,1,17.468143,-1,0.17958937718636,"2023112301_2309"
"0",2.20004545407589,2.16231357577942,1,15.831783,-1,-0.0343354253570176,"2023112301_2552"
"0",2.3736048533823,2.74331915751704,1,15.8522375,8,2.32232606600732,"2023112301_2662"
"0",5.45091735398731,6.01551327818333,0,15.054512,5,1.62788064735247,"2023112301_2944"
"1",4.1326988760373,4.56355124875354,0,13.6840605,1,4.08950975540396,"2023112301_2967"
"1",5.18399459876262,4.94171023027453,0,19.431775,-5,2.51397198763976,"2023112301_3721"
"0",5.36346902666549,5.38391121769296,0,16.404509,3,4.0379088028717,"2023112302_89"
"1",8.24607785556261,8.18795456753394,0,16.1386005,-1,-5.16588939923446,"2023112302_488"
"0",0.7863841300535,0.812219182240854,1,17.9385965,3,-0.082664945906366,"2023112302_2256"
"1",1.26051576745394,1.33255393887077,1,15.3204205,1,1.1207863758893,"2023112302_2648"
"1",2.08002403832263,2.35076583265965,2,14.481786,0,1.71007621444999,"2023112302_3514"
"0",2.03531324370476,1.81892825586937,1,14.5840585,-2,-1.33955705337494,"2023112302_3784"
"1",1.42341139520519,1.44201248260894,1,15.5249655,1,-0.587047573910997,"2023112400_391"
"1",2.07530720617454,2.00322240402807,1,16.3022365,-1,-0.910695393473535,"2023112400_2170"
"0",6.76036241632058,6.39284756583481,0,15.872692,0,-5.61397734245535,"2023112400_4136"
"1",1.9159592897554,2.02158353772482,1,17.4476885,0,1.3698006465344,"2023112600_279"
"1",4.93963561409139,4.58314302635211,0,16.1795095,5,-4.83283463431272,"2023112600_614"
"1",1.36528385327009,1.27424487442564,1,17.59087,-1,1.33691800747925,"2023112600_818"
"0",1.58776572579206,1.75823775411632,1,18.081778,-1,1.16618001502215,"2023112600_2570"
"1",3.12233886693934,3.02076149339864,0,17.509052,-2,0.608452877799955,"2023112600_3391"
"1",0.966281532473845,0.925418824100744,1,16.690872,-2,0.00347696597959057,"2023112601_857"
"0",0.920054346220918,0.778331548891603,1,14.768149,5,-0.441475224381335,"2023112601_904"
"1",0.9840731680114,1.00687635785135,1,12.640881,-1,-0.308335242909207,"2023112601_2118"
"0",0.743303437365926,0.710633520177596,1,16.0158735,3,0.210240228131712,"2023112601_2883"
"1",1.32412235084224,1.30172961862285,1,16.9158715,6,-0.210009404190114,"2023112601_3029"
"0",1.33195345264014,1.35665028655139,1,18.8385945,4,1.29156653056261,"2023112601_3510"
"0",2.27754253527787,2.18288799529431,1,15.1158755,-1,1.22774524959362,"2023112602_596"
"1",6.32521936378494,6.86449561147795,0,18.4704135,-1,5.32130066933507,"2023112602_1256"
"0",1.36180027904241,1.33988805502549,1,18.1022325,2,1.23253632204656,"2023112602_1571"
"1",1.62603812993423,1.69446156639801,1,18.3067775,1,1.60147712306615,"2023112602_2037"
"1",4.78769255487442,4.70744091837593,0,18.7567765,2,3.55585620079381,"2023112602_2556"
"0",1.49806541913229,1.39014387744578,1,14.7886035,5,0.486039063147548,"2023112602_3419"
"0",0.965660395791399,0.97529482721893,1,15.054512,2,0.461366504233762,"2023112602_3442"
"0",4.44207158879728,5.09619465876255,0,16.036328,-1,4.10780956556826,"2023112602_3516"
"1",4.15996394215142,4.31676962554177,0,16.854508,3,2.81039433799718,"2023112602_3635"
"0",0.723394774656273,0.784474346298202,1,14.604513,4,0.328745452557705,"2023112603_174"
"1",3.12136188225587,3.54790078778986,0,18.490868,4,2.54376645146748,"2023112604_111"
"0",2.90621747293625,3.12929704566377,0,18.5931405,-3,2.05548523534801,"2023112604_950"
"0",1.35070352039225,1.28444540561287,1,17.140871,-1,-0.652533687858266,"2023112604_1250"
"0",3.09517366233302,2.75136329843953,1,15.9340555,-3,-2.33453068843924,"2023112604_1866"
"1",1.6726027621644,1.71172427686237,1,17.6522335,-2,-0.757376004095075,"2023112604_2581"
"0",2.79256154811313,2.83480158035796,1,16.159055,3,2.58136825174386,"2023112605_2665"
"0",3.89371288104297,3.88401853754587,0,18.5931405,2,1.81785624437224,"2023112605_3029"
"1",1.27318498263214,1.19050409491106,1,16.5067815,-3,0.00825671019512342,"2023112606_100"
"0",0.907579197646133,1.00578327685441,1,11.8840645,2,0.387624609838113,"2023112606_147"
"0",6.90420161930401,6.70600477184441,0,19.104503,-5,-2.23092582105404,"2023112606_1290"
"1",1.22772146678308,1.27389167514354,1,16.9976895,-4,0.996898713341661,"2023112606_1795"
"0",1.171537451386,1.11004504413109,1,17.304507,-7,-0.114928655529198,"2023112606_1946"
"0",0.934077084613471,0.90801982357215,1,17.6113245,-5,0.346754242055045,"2023112606_2349"
"1",8.31908648831108,8.15355750577624,0,17.345416,-2,7.85534369679404,"2023112606_2559"
"0",2.34729631704222,2.16448608219133,1,16.0567825,-1,-1.67290105637229,"2023112606_2982"
"0",4.29288946980935,4.08306257605734,0,15.2386025,-3,-3.38980729789971,"2023112606_4355"
"0",4.98703318617392,5.05027722011376,0,17.1613255,1,3.01652882218706,"2023112607_1840"
"1",4.89752998969889,5.00296911843358,0,15.913601,-1,-2.38833441173982,"2023112607_3810"
"0",1.85396871602516,1.71230838344032,1,17.2431435,-1,-1.12237903076104,"2023112607_3840"
"1",3.85797874540542,3.9819718733311,0,17.4067795,3,2.83861314469097,"2023112607_4013"
"0",0.642806347199529,0.834386001800121,2,15.504511,2,0.511199892896155,"2023112608_876"
"0",0.996242942258567,1.01019800039398,1,15.095421,0,0.996240582086646,"2023112608_2172"
"1",1.40174890761505,1.40513344562002,1,15.299966,3,0.597275441257651,"2023112608_2382"
"0",1.93644003263721,1.78193714816208,1,16.1386005,0,-1.93236174156287,"2023112609_580"
"1",2.5800775182153,2.63609559765954,1,16.5067815,-2,0.570513796257343,"2023112609_1774"
"0",6.83240074937061,6.92349622661846,0,14.4204225,5,6.79092389043237,"2023112609_1829"
"1",6.72053569293402,7.58478740638128,0,16.649963,3,6.61458020455946,"2023112609_2127"
"0",1.91460178627306,1.91755052084684,1,14.236332,2,0.878379903147303,"2023112609_2891"
"0",0.844037913840369,0.855862138431186,1,17.6113245,-1,-0.707682825164888,"2023112609_3968"
"0",1.34480481855175,1.08074048688851,1,14.7476945,2,-0.153403408682129,"2023112609_5048"
"1",6.32196962979101,6.71096118301991,0,16.1795095,2,5.72307554499377,"2023112610_99"
"0",1.95473783408416,1.79234483289349,1,17.8567785,0,-0.702288436394884,"2023112610_710"
"0",1.19854077944808,1.20929731662648,1,19.0022305,-3,0.453277518505345,"2023112610_1204"
"0",2.10440015206234,2.17800367309149,1,16.690872,-1,2.0986421210605,"2023112610_1979"
"0",1.72513767566533,1.7358859409535,1,12.395427,-3,-0.352874522265672,"2023112610_2241"
"0",1.5618578680533,1.5518376203714,1,15.218148,-4,1.1154634729806,"2023112610_3349"
"0",1.68,1.44419527765466,1,16.936326,0,-1.04105514373269,"2023112610_4221"
"0",1.06943910532578,1.1094142598687,1,18.4295045,-1,0.710648686135524,"2023112700_397"
"0",6.40559911327582,6.2386617154643,0,15.8522375,0,1.97510882624344,"2023112700_890"
"0",6.86531135492047,9.35166830036224,0,17.2840525,-1,4.22583278907032,"2023112700_1011"
"1",1.44069427707616,1.36693086877135,1,16.977235,-4,0.386969906085358,"2023112700_1705"
"1",4.16808109326103,4.45112345369121,0,15.463602,0,4.14983929769824,"2023112700_3809"
"1",1.0956733089749,1.13296072306148,1,17.304507,2,0.117599270653946,"2023113000_87"
